Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-22 00:00:00-05:00,68.70452605260391,69.18612232548311,68.33850818212713,68.45409393310547,1437200,0.0,0.0
2017-11-24 00:00:00-05:00,68.55036891104396,68.79116689711499,68.31920490201576,68.66595458984375,1200300,0.0,0.0
2017-11-27 00:00:00-05:00,68.85859862678439,69.1571931637794,68.59854000276657,68.9067611694336,1997500,0.0,0.0
2017-11-28 00:00:00-05:00,68.95491880546957,68.99344737123893,68.6370709978743,68.76228332519531,2610400,0.0,0.0
2017-11-29 00:00:00-05:00,69.34020779602707,69.44615953107089,68.65634218256386,68.97419738769531,1618400,0.0,0.0
2017-11-30 00:00:00-05:00,69.19574749205579,70.03372763457611,69.19574749205579,69.62918853759766,2602100,0.0,0.0
2017-12-01 00:00:00-05:00,69.56173681124741,69.6869491426736,68.65633385741464,69.6387939453125,1932200,0.0,0.0
2017-12-04 00:00:00-05:00,69.77366074737508,70.11077662220096,68.38666132114864,68.40592193603516,3581400,0.0,0.0
2017-12-05 00:00:00-05:00,68.213285274462,69.12831511235464,68.00138177131007,68.24217987060547,2261500,0.0,0.0
2017-12-06 00:00:00-05:00,68.00137377780783,68.49260390022775,67.88579540682005,68.35775756835938,1507400,0.0,0.0
2017-12-07 00:00:00-05:00,68.35776044047034,69.19573305963571,68.15549093416925,69.00309753417969,2694400,0.0,0.0
2017-12-08 00:00:00-05:00,69.24387927886514,69.33057038886965,68.6755994688398,69.23424530029297,1640000,0.0,0.0
2017-12-11 00:00:00-05:00,69.1957496009002,69.32096933609725,68.88752827734561,69.12832641601562,1172500,0.0,0.0
2017-12-12 00:00:00-05:00,69.12830570607413,69.985553583609,69.00309335696508,69.57138061523438,1939900,0.0,0.0
2017-12-13 00:00:00-05:00,69.48469435701281,70.3034063708461,69.40763720666808,69.71585845947266,1595100,0.0,0.0
2017-12-14 00:00:00-05:00,69.59065272147491,69.79292224894016,68.93568157838861,69.11869049072266,1364500,0.0,0.0
2017-12-15 00:00:00-05:00,69.55212317619893,69.60991236936458,68.88751806049433,69.31132507324219,2843200,0.0,0.0
2017-12-18 00:00:00-05:00,69.31129762478271,70.2359610921251,69.2631424324066,69.95663452148438,1657800,0.0,0.0
2017-12-19 00:00:00-05:00,70.13966008692731,70.87168826220801,70.05297631083323,70.12039947509766,1946300,0.0,0.0
2017-12-20 00:00:00-05:00,70.0047968212095,70.46713222757357,69.51356682980492,70.03369140625,1806300,0.0,0.0
2017-12-21 00:00:00-05:00,70.31303697617577,70.61162423370901,69.60990337304146,69.61953735351562,1163500,0.0,0.0
2017-12-22 00:00:00-05:00,69.60990262271521,69.70622772927058,69.14757444497454,69.3402099609375,1345700,0.0,0.0
2017-12-26 00:00:00-05:00,69.73511891852266,69.87959922273076,69.25352280354471,69.67732238769531,791900,0.0,0.0
2017-12-27 00:00:00-05:00,69.91811810935377,70.01444320799015,69.5906362894246,69.78327178955078,1159800,0.0,0.0
2017-12-28 00:00:00-05:00,69.82179687122795,69.92774859557635,69.48468108856164,69.72547912597656,710500,0.0,0.0
2017-12-29 00:00:00-05:00,69.87959677690351,70.08186625628588,69.38836669921875,69.38836669921875,1704100,0.0,0.0
2018-01-02 00:00:00-05:00,69.86998879832186,69.91814401691025,68.83937305875722,69.12832641601562,2135600,0.0,0.0
2018-01-03 00:00:00-05:00,69.12829656395695,69.52320886815508,68.71412365035607,69.44615173339844,2328200,0.0,0.0
2018-01-04 00:00:00-05:00,70.07224743789928,70.22636174995836,69.60028521722435,69.86034393310547,2534000,0.0,0.0
2018-01-05 00:00:00-05:00,70.14928413050029,71.19916001798504,69.89885212074589,70.65977478027344,2166100,0.0,0.0
2018-01-08 00:00:00-05:00,70.7272019410865,71.68076013992987,70.46714328633763,71.50738525390625,3631400,0.0,0.0
2018-01-09 00:00:00-05:00,71.95044751074688,72.69210954892793,71.72891744116119,72.3453598022461,2721800,0.0,0.0
2018-01-10 00:00:00-05:00,71.83488173928001,72.04678521586487,70.58272884050064,71.18954467773438,2257200,0.0,0.0
2018-01-11 00:00:00-05:00,71.32440311801865,71.93121170970258,71.00654784917582,71.84452056884766,1629300,0.0,0.0
2018-01-12 00:00:00-05:00,72.15272318030738,72.90401183672553,72.01786952666356,72.61505126953125,1915700,0.0,0.0
2018-01-16 00:00:00-05:00,73.26039343364545,73.58788258973071,72.4416815662918,72.75953674316406,2599100,0.0,0.0
2018-01-17 00:00:00-05:00,73.01958850836827,74.1946840100743,72.61504960244163,73.94425201416016,2769600,0.0,0.0
2018-01-18 00:00:00-05:00,73.95005481692006,73.95005481692006,73.17823135503508,73.64132690429688,2589000,0.126,0.0
2018-01-19 00:00:00-05:00,73.98865369717024,74.20090553721933,73.53520792263893,73.9211196899414,4829600,0.0,0.0
2018-01-22 00:00:00-05:00,73.96935820722632,74.84730771107436,73.92112383401867,74.7508316040039,4195100,0.0,0.0
2018-01-23 00:00:00-05:00,74.57715515339356,75.56122300465833,74.25877744596978,74.85693359375,2264100,0.0,0.0
2018-01-24 00:00:00-05:00,75.40689743554128,75.74456757121247,74.86661785781047,75.57090759277344,2585300,0.0,0.0
2018-01-25 00:00:00-05:00,75.70593423869649,76.58387611123986,75.59015852950986,76.45845794677734,2327300,0.0,0.0
2018-01-26 00:00:00-05:00,76.6900339445399,77.30748992938896,76.58390800708248,77.2688980102539,2532800,0.0,0.0
2018-01-29 00:00:00-05:00,76.99874382712319,77.13381183200039,76.32340380273718,76.39093780517578,2662400,0.0,0.0
2018-01-30 00:00:00-05:00,75.67700545127845,75.91819936731576,75.165675526984,75.59017181396484,3808700,0.0,0.0
2018-01-31 00:00:00-05:00,75.72525234744512,75.99538840039843,73.84394243533785,74.02725219726562,4136400,0.0,0.0
2018-02-01 00:00:00-05:00,74.13335877008863,75.51298826927247,73.98864830846259,75.07884216308594,2981800,0.0,0.0
2018-02-02 00:00:00-05:00,74.79905938029239,75.36828087491926,74.02724323114404,74.07547760009766,2595200,0.0,0.0
2018-02-05 00:00:00-05:00,73.94041041673756,74.21054643999271,70.60228731672618,71.2293930053711,2962000,0.0,0.0
2018-02-06 00:00:00-05:00,70.1777723028133,71.93366353082473,69.5892586212759,70.68910217285156,4924300,0.0,0.0
2018-02-07 00:00:00-05:00,70.13919550242387,72.35818271666355,70.1295530443999,71.25833892822266,4534900,0.0,0.0
2018-02-08 00:00:00-05:00,71.35482503668956,71.93368910744614,68.98147719412835,68.99112701416016,2730000,0.0,0.0
2018-02-09 00:00:00-05:00,69.68574530989062,70.31284356571598,67.72724464536122,69.801513671875,3296500,0.0,0.0
2018-02-12 00:00:00-05:00,70.37075214588548,71.4320040980692,70.0427245326473,70.61194610595703,3828000,0.0,0.0
2018-02-13 00:00:00-05:00,70.53476093116683,71.19080878451486,70.39004308574418,70.6601791381836,2416200,0.0,0.0
2018-02-14 00:00:00-05:00,70.22601527051744,71.94331462323306,70.21636545374558,71.83718872070312,2947800,0.0,0.0
2018-02-15 00:00:00-05:00,76.46811770161118,78.53273693954344,73.08175321445343,75.7348861694336,6022200,0.0,0.0
2018-02-16 00:00:00-05:00,75.39722245117555,77.25923984719554,75.39722245117555,76.92156982421875,3921100,0.0,0.0
2018-02-20 00:00:00-05:00,76.41988585415582,78.60028109815396,76.28481783875066,77.51972961425781,3646700,0.0,0.0
2018-02-21 00:00:00-05:00,77.53901054422076,78.89934018851251,77.48111900826048,77.6644287109375,3403100,0.0,0.0
2018-02-22 00:00:00-05:00,78.17578469856309,78.8028904631732,77.6741045032683,77.91529846191406,2417700,0.0,0.0
2018-02-23 00:00:00-05:00,78.31084004805376,80.00884730299673,78.14682994928512,79.873779296875,2697200,0.0,0.0
2018-02-26 00:00:00-05:00,80.52016684066538,80.52016684066538,79.87376898614572,80.36580657958984,2211700,0.0,0.0
2018-02-27 00:00:00-05:00,80.08602363571922,80.43334343631594,78.73533634013793,78.79322052001953,2240900,0.0,0.0
2018-02-28 00:00:00-05:00,78.99584796348753,79.57471939143578,77.99248014520812,78.01177978515625,1968200,0.0,0.0
2018-03-01 00:00:00-05:00,78.01175611210128,78.69674590927679,77.0180384153445,77.60655212402344,3010300,0.0,0.0
2018-03-02 00:00:00-05:00,77.11453105286388,78.62922878534556,77.0469970403579,78.41697692871094,2027200,0.0,0.0
2018-03-05 00:00:00-05:00,78.15650061979308,79.66154872422436,77.85741507445016,79.00550079345703,2148500,0.0,0.0
2018-03-06 00:00:00-05:00,79.11160827651224,79.24667628715636,78.079298560501,78.63887023925781,2102700,0.0,0.0
2018-03-07 00:00:00-05:00,78.12754202463083,79.07301812012807,78.11789220632646,78.88006591796875,2878600,0.0,0.0
2018-03-08 00:00:00-05:00,79.1116190390272,79.93167703254456,79.04408502451767,79.63259887695312,2458100,0.0,0.0
2018-03-09 00:00:00-05:00,80.13425991180827,82.05416867778965,80.05708345700823,81.54283142089844,3028700,0.0,0.0
2018-03-12 00:00:00-04:00,81.89981769671125,81.9577018897423,81.1279941065727,81.43672943115234,2316300,0.0,0.0
2018-03-13 00:00:00-04:00,81.90946758585675,82.52692351423383,81.35954566962543,81.61038208007812,1911500,0.0,0.0
2018-03-14 00:00:00-04:00,82.1313461348839,82.46902349145176,81.12797860370095,81.37882232666016,1794700,0.0,0.0
2018-03-15 00:00:00-04:00,81.3498861177748,82.34360390359674,81.00256627953449,81.70685577392578,1659200,0.0,0.0
2018-03-16 00:00:00-04:00,82.02522200926981,82.41113373897745,81.60072573118002,81.6200180053711,3151600,0.0,0.0
2018-03-19 00:00:00-04:00,80.86749010643774,81.34987790410456,79.4589186205291,80.2210922241211,2417800,0.0,0.0
2018-03-20 00:00:00-04:00,80.38510665587445,81.8033280354147,80.34651474669568,81.67790985107422,2653400,0.0,0.0
2018-03-21 00:00:00-04:00,81.88051568262883,82.71022336713573,81.1086921842698,81.13763427734375,3305400,0.0,0.0
2018-03-22 00:00:00-04:00,80.41404846368037,81.16657228837444,78.91865063171637,79.16948699951172,3224400,0.0,0.0
2018-03-23 00:00:00-04:00,79.26596493954621,79.88342071997481,77.49077405032386,77.76091003417969,2608000,0.0,0.0
2018-03-26 00:00:00-04:00,78.99582182543999,80.91573052894294,78.65815184463536,80.7806625366211,3089900,0.0,0.0
2018-03-27 00:00:00-04:00,81.11834284951355,81.47530514869342,78.34943393293096,78.9765396118164,2689900,0.0,0.0
2018-03-28 00:00:00-04:00,79.19843735584392,79.64224067581875,77.45219561320235,78.14683532714844,2634500,0.0,0.0
2018-03-29 00:00:00-04:00,78.6195619379963,80.56841278076172,78.23365022412311,80.56841278076172,4122900,0.0,0.0
2018-04-02 00:00:00-04:00,80.24039339211714,80.35616912622642,77.8381039544218,78.34943389892578,2566000,0.0,0.0
2018-04-03 00:00:00-04:00,78.89934899897197,80.25003633864185,78.52308709615268,79.95095825195312,2216500,0.0,0.0
2018-04-04 00:00:00-04:00,78.70641666473465,80.13428081991017,77.88635865337166,79.93167877197266,3093300,0.0,0.0
2018-04-05 00:00:00-04:00,80.35616967377373,81.359537294261,79.93166600646829,80.57806396484375,2522000,0.0,0.0
2018-04-06 00:00:00-04:00,79.83520456237221,80.19217429000986,77.23995507375652,78.11790466308594,2752300,0.0,0.0
2018-04-09 00:00:00-04:00,78.9283068712929,80.06674262455678,78.68711291814932,78.98619842529297,2456700,0.0,0.0
2018-04-10 00:00:00-04:00,80.02814761751634,80.5298351426432,79.38174961461735,80.16321563720703,2335000,0.0,0.0
2018-04-11 00:00:00-04:00,79.66153302560215,80.56842458194214,79.65188320716211,80.1439208984375,2239700,0.0,0.0
2018-04-12 00:00:00-04:00,80.62631674617559,81.40778282205561,80.46230661974617,81.00257873535156,1369500,0.0,0.0
2018-04-13 00:00:00-04:00,81.28236777716945,81.45602772975462,80.2886497998538,80.6263198852539,1162600,0.0,0.0
2018-04-16 00:00:00-04:00,81.51388926010172,81.86120906869117,80.9060832753971,81.42706298828125,1663000,0.0,0.0
2018-04-17 00:00:00-04:00,81.98665343125336,82.91283734657276,81.83228576503907,82.65234375,1901000,0.0,0.0
2018-04-18 00:00:00-04:00,82.68127888629576,83.33732669116279,82.19889101097162,82.9417724609375,2151300,0.0,0.0
2018-04-19 00:00:00-04:00,82.53208702874504,82.98619827297577,81.9523735266991,82.52243041992188,2176100,0.126,0.0
2018-04-20 00:00:00-04:00,82.50311178729564,83.02485620956338,82.26156385317861,82.56108093261719,1815200,0.0,0.0
2018-04-23 00:00:00-04:00,82.69634205340421,82.86060024071703,82.13595648334143,82.41615295410156,1396200,0.0,0.0
2018-04-24 00:00:00-04:00,82.92824284499686,82.9958759752266,80.65769361990323,81.49827575683594,2108700,0.0,0.0
2018-04-25 00:00:00-04:00,81.27606255543351,81.71084594726562,80.61905179061365,81.71084594726562,2105600,0.0,0.0
2018-04-26 00:00:00-04:00,82.20359838786874,82.37751320307697,81.50793912703583,81.86543273925781,2154600,0.0,0.0
2018-04-27 00:00:00-04:00,81.9137258069343,82.32918850571022,81.53691165821394,81.97169494628906,1119200,0.0,0.0
2018-04-30 00:00:00-04:00,82.02001851392822,82.12630019801878,80.55141027147585,80.6576919555664,3364500,0.0,0.0
2018-05-01 00:00:00-04:00,80.63836007451495,81.19875304131965,80.08763108891937,80.58039093017578,3215600,0.0,0.0
2018-05-02 00:00:00-04:00,75.04410456188211,77.73011620078636,74.39675791797933,77.19871520996094,7496500,0.0,0.0
2018-05-03 00:00:00-04:00,77.08277726428976,78.155250705254,75.78808384702951,77.66249084472656,4833600,0.0,0.0
2018-05-04 00:00:00-04:00,77.3146533757977,79.06346529267293,76.92818260903339,78.8025894165039,2882000,0.0,0.0
2018-05-07 00:00:00-04:00,78.9765155999203,79.67217487475405,78.47409910779506,79.3726577758789,2021800,0.0,0.0
2018-05-08 00:00:00-04:00,79.07312795226802,79.70115405350083,78.36781211464279,79.22772216796875,2534400,0.0,0.0
2018-05-09 00:00:00-04:00,79.32433486662762,79.76878215156336,78.43544029675616,79.54656219482422,3009300,0.0,0.0
2018-05-10 00:00:00-04:00,80.50310043700958,81.5176047750368,80.02966851927748,80.63836669921875,1977600,0.0,0.0
2018-05-11 00:00:00-04:00,80.79296081898433,81.61422237316035,80.75431226248142,81.59489440917969,2210400,0.0,0.0
2018-05-14 00:00:00-04:00,81.68185391081082,82.29055207807623,80.55141129812148,81.21807861328125,2484500,0.0,0.0
2018-05-15 00:00:00-04:00,80.70600146889113,80.88958027338438,79.981357604576,80.21324157714844,2203100,0.0,0.0
2018-05-16 00:00:00-04:00,79.75912762633668,80.35816176142276,79.22771924380129,80.04898071289062,3221300,0.0,0.0
2018-05-17 00:00:00-04:00,80.19391189929898,80.29052959597044,79.30501729558914,80.14559936523438,1844900,0.0,0.0
2018-05-18 00:00:00-04:00,79.9137037152178,81.79778169593966,79.9137037152178,81.54656982421875,2149500,0.0,0.0
2018-05-21 00:00:00-04:00,82.01035049038916,82.551422865854,81.54658259308539,82.49344635009766,1641300,0.0,0.0
2018-05-22 00:00:00-04:00,82.50310786875775,82.74465579140231,81.36300137901715,81.52725219726562,1658900,0.0,0.0
2018-05-23 00:00:00-04:00,81.4499598984106,82.12629111192587,80.90888755614102,82.01034545898438,1739300,0.0,0.0
2018-05-24 00:00:00-04:00,82.22292366347847,82.66737102289137,81.32436496229666,81.88475799560547,1244900,0.0,0.0
2018-05-25 00:00:00-04:00,82.00068187501735,82.17459665390805,80.72530928697111,80.84124755859375,1964000,0.0,0.0
2018-05-29 00:00:00-04:00,80.17460870098694,80.59972813285493,79.61421561868441,80.33885955810547,1822100,0.0,0.0
2018-05-30 00:00:00-04:00,80.95721165552784,82.40649935282381,80.95721165552784,81.59489440917969,1893200,0.0,0.0
2018-05-31 00:00:00-04:00,81.42099893635857,81.78815662464399,80.78331603119261,80.87026977539062,2693700,0.0,0.0
2018-06-01 00:00:00-04:00,81.46929495164113,82.54176847451264,81.46929495164113,82.5321044921875,1422300,0.0,0.0
2018-06-04 00:00:00-04:00,82.75433236414594,82.87027066692355,82.09732161972424,82.50312042236328,1546400,0.0,0.0
2018-06-05 00:00:00-04:00,82.6383812314463,82.86060858285592,81.60455632836658,81.89441680908203,2152100,0.0,0.0
2018-06-06 00:00:00-04:00,81.9910362342617,82.7060160978631,81.69151913696754,82.58041381835938,1917800,0.0,0.0
2018-06-07 00:00:00-04:00,82.88957930666008,83.07315807186967,82.16493559741,82.76397705078125,1758500,0.0,0.0
2018-06-08 00:00:00-04:00,82.79296215693259,84.43548495997437,82.56107086101886,83.84610748291016,2285100,0.0,0.0
2018-06-11 00:00:00-04:00,84.02003573932406,85.17947029040369,83.79781575943478,84.11665344238281,2091900,0.0,0.0
2018-06-12 00:00:00-04:00,84.08766761643115,84.58042747758859,83.6818688467524,84.20361328125,2236000,0.0,0.0
2018-06-13 00:00:00-04:00,84.49347839057768,84.97657433877185,84.23260982199486,84.40652465820312,2386200,0.0,0.0
2018-06-14 00:00:00-04:00,84.4838121504046,85.26642513841746,84.30989733401749,85.16980743408203,2627800,0.0,0.0
2018-06-15 00:00:00-04:00,84.54178770062872,86.23262345464128,84.54178770062872,86.18431091308594,4208500,0.0,0.0
2018-06-18 00:00:00-04:00,85.50796865505347,86.1649793305382,85.35337443895922,85.92343139648438,3538900,0.0,0.0
2018-06-19 00:00:00-04:00,85.0731728994888,85.44032305191247,83.70117523210166,84.30021667480469,2742800,0.0,0.0
2018-06-20 00:00:00-04:00,84.32923313102353,84.6094296841371,83.67222230304058,84.05870056152344,3331800,0.0,0.0
2018-06-21 00:00:00-04:00,83.85578295497108,84.8316386875022,83.76882186422174,84.0780029296875,2462300,0.0,0.0
2018-06-22 00:00:00-04:00,84.43549214764562,84.59974296764042,82.91857147216797,82.91857147216797,9403200,0.0,0.0
2018-06-25 00:00:00-04:00,83.09250105253221,83.43066673368676,81.08282018815802,81.8364486694336,3069500,0.0,0.0
2018-06-26 00:00:00-04:00,81.94274135423852,82.30989903283813,81.1311436106267,81.16979217529297,3358900,0.0,0.0
2018-06-27 00:00:00-04:00,81.47893982443387,82.36783433194566,80.54173278808594,80.54173278808594,2288100,0.0,0.0
2018-06-28 00:00:00-04:00,80.54175577672459,82.39684241879148,80.52242781109067,81.9620590209961,2199500,0.0,0.0
2018-06-29 00:00:00-04:00,82.59007962873343,83.48863831196708,82.26157057831949,82.30988311767578,3618500,0.0,0.0
2018-07-02 00:00:00-04:00,81.91373638026683,82.7736464584923,81.35334338931189,82.75432586669922,1759000,0.0,0.0
2018-07-03 00:00:00-04:00,82.92824177056114,84.02003582196953,82.62871730788872,83.16012573242188,1283500,0.0,0.0
2018-07-05 00:00:00-04:00,83.78816348016481,83.8557966188979,82.74467444988925,83.23743438720703,2474600,0.0,0.0
2018-07-06 00:00:00-04:00,83.64320443729869,84.15528479313237,83.18909321715735,83.92340087890625,2073600,0.0,0.0
2018-07-09 00:00:00-04:00,83.96206254101682,84.74467548093105,83.69153003692094,84.53211212158203,1836800,0.0,0.0
2018-07-10 00:00:00-04:00,84.07800268663844,84.38718375121043,83.17944406593578,83.3050537109375,2894800,0.0,0.0
2018-07-11 00:00:00-04:00,83.15044498187903,83.24707003700486,81.63352449675857,81.6431884765625,2960500,0.0,0.0
2018-07-12 00:00:00-04:00,82.02002080865037,82.81229778492717,81.72050371135622,82.58041381835938,3629000,0.0,0.0
2018-07-13 00:00:00-04:00,82.59974174811316,83.37269820061182,82.43549089768138,83.22776794433594,1948300,0.0,0.0
2018-07-16 00:00:00-04:00,83.39200467248006,83.39200467248006,81.64320002489612,81.72049713134766,2473300,0.0,0.0
2018-07-17 00:00:00-04:00,81.47895105551196,83.16012261605336,81.47895105551196,82.8702621459961,2269600,0.0,0.0
2018-07-18 00:00:00-04:00,82.74465712429833,83.16978383386736,82.42581209212157,83.04417419433594,1699800,0.0,0.0
2018-07-19 00:00:00-04:00,82.61456161033853,82.84679338873705,82.03399692890312,82.65326690673828,1405800,0.126,0.0
2018-07-20 00:00:00-04:00,82.44039993707959,83.12740979090366,82.2662297765278,82.5274887084961,1977600,0.0,0.0
2018-07-23 00:00:00-04:00,82.3823429239096,82.40169926459124,81.08574862491658,81.24056243896484,3026900,0.0,0.0
2018-07-24 00:00:00-04:00,81.78241514011765,82.23719313910682,80.61160762265636,80.79545593261719,2952500,0.0,0.0
2018-07-25 00:00:00-04:00,80.5535543366302,83.00160711908904,80.5535543366302,82.86614227294922,2496200,0.0,0.0
2018-07-26 00:00:00-04:00,83.01128886750821,83.35962916753685,82.39201886351967,82.7693862915039,2717400,0.0,0.0
2018-07-27 00:00:00-04:00,82.8564719172415,82.87582825839003,81.66631531644704,82.44039916992188,2998200,0.0,0.0
2018-07-30 00:00:00-04:00,82.46942434699692,82.63391631673497,81.48245776400795,81.75338745117188,2174900,0.0,0.0
2018-07-31 00:00:00-04:00,82.07270321954988,83.94019134534858,82.07270321954988,83.67893981933594,3692500,0.0,0.0
2018-08-01 00:00:00-04:00,83.2628678226001,84.34658661512879,83.18545722819646,83.23383331298828,2775900,0.0,0.0
2018-08-02 00:00:00-04:00,83.00159852003469,88.82661582969094,82.24686377479543,88.46859741210938,4942800,0.0,0.0
2018-08-03 00:00:00-04:00,88.46860553651806,89.01046491470116,86.36889306377817,88.66212463378906,4377700,0.0,0.0
2018-08-06 00:00:00-04:00,88.95243444376172,89.84263434085538,88.25575369567716,89.58138275146484,2644900,0.0,0.0
2018-08-07 00:00:00-04:00,89.92970703488668,90.01678842167509,88.99112382733502,89.49427795410156,2051900,0.0,0.0
2018-08-08 00:00:00-04:00,89.50394554987327,90.53928819229411,89.26204299433307,90.2103042602539,1918000,0.0,0.0
2018-08-09 00:00:00-04:00,90.34576382801603,90.63604244835496,89.04916236720713,89.40718078613281,2347000,0.0,0.0
2018-08-10 00:00:00-04:00,89.19429923544592,89.70713140683367,88.51697511894875,88.72984313964844,1684600,0.0,0.0
2018-08-13 00:00:00-04:00,88.73955229796876,89.4555819543629,88.2073709869484,88.30413055419922,1439300,0.0,0.0
2018-08-14 00:00:00-04:00,88.67181980694589,88.92340058746534,88.15898745678524,88.41056823730469,2385100,0.0,0.0
2018-08-15 00:00:00-04:00,88.12026220879117,88.32345946858416,87.48164330405322,87.90738677978516,2017300,0.0,0.0
2018-08-16 00:00:00-04:00,88.35247389957746,89.10720857959217,87.93640127055922,88.57502746582031,2462400,0.0,0.0
2018-08-17 00:00:00-04:00,88.47828183421242,88.8169439384121,87.73321782269292,88.50730895996094,2712500,0.0,0.0
2018-08-20 00:00:00-04:00,88.6330905574167,89.59102256367021,88.6330905574167,89.17495727539062,1175900,0.0,0.0
2018-08-21 00:00:00-04:00,89.54265254836756,89.95872524710455,88.89435545893187,89.10722351074219,1220400,0.0,0.0
2018-08-22 00:00:00-04:00,86.65917964267874,87.48165433707277,86.26246324227267,86.76561737060547,2831000,0.0,0.0
2018-08-23 00:00:00-04:00,86.89141143939945,87.2784496693719,86.35922279976579,86.76561737060547,1899800,0.0,0.0
2018-08-24 00:00:00-04:00,86.91075141040217,87.27844064376505,86.41726812125387,86.6978759765625,1655600,0.0,0.0
2018-08-27 00:00:00-04:00,87.00751870141504,87.11395642780765,86.39792685394173,86.4850082397461,1536900,0.0,0.0
2018-08-28 00:00:00-04:00,86.6107926912413,86.67852511121872,85.78832548229265,86.64949798583984,2129900,0.0,0.0
2018-08-29 00:00:00-04:00,86.61078284633204,87.1816692666385,86.14632674622366,86.92041778564453,1667100,0.0,0.0
2018-08-30 00:00:00-04:00,86.86237959925865,87.57841658774524,86.41727971527796,86.90108489990234,1443000,0.0,0.0
2018-08-31 00:00:00-04:00,86.8526925528548,87.82997352761636,86.77528196605789,87.66548156738281,2018400,0.0,0.0
2018-09-04 00:00:00-04:00,87.86870509003711,88.25575075745209,86.78498608001368,87.05591583251953,1939000,0.0,0.0
2018-09-05 00:00:00-04:00,86.86237936654214,86.86237936654214,85.97217960096575,86.17537689208984,2167200,0.0,0.0
2018-09-06 00:00:00-04:00,86.41726320190347,87.05588946706831,86.0786011138372,86.83333587646484,1883500,0.0,0.0
2018-09-07 00:00:00-04:00,86.45596801500902,86.75593219044171,86.03989534275834,86.53337860107422,1987000,0.0,0.0
2018-09-10 00:00:00-04:00,86.92045181243581,87.14299809035111,85.72060949340269,85.99154663085938,1289600,0.0,0.0
2018-09-11 00:00:00-04:00,85.6915471647978,86.00118209815027,85.08195546602612,85.38191223144531,2094600,0.0,0.0
2018-09-12 00:00:00-04:00,85.58513217862308,86.13666978073122,85.14971047569391,85.91412353515625,1631100,0.0,0.0
2018-09-13 00:00:00-04:00,86.3301907848089,86.97848790383091,85.96249415195177,86.79463958740234,2277900,0.0,0.0
2018-09-14 00:00:00-04:00,86.80431550076428,86.81399367039856,85.97217008694577,86.12699127197266,2607900,0.0,0.0
2018-09-17 00:00:00-04:00,86.17536565009992,86.38824108415871,85.17872828362493,85.43998718261719,1667200,0.0,0.0
2018-09-18 00:00:00-04:00,85.31420770004561,86.59145314029668,85.29485874013521,86.29149627685547,1722300,0.0,0.0
2018-09-19 00:00:00-04:00,86.2527869253028,86.78497557637252,85.91412477565896,86.19473266601562,2273400,0.0,0.0
2018-09-20 00:00:00-04:00,86.81398331858803,87.56871804989757,86.42693778445302,87.1429672241211,3428300,0.0,0.0
2018-09-21 00:00:00-04:00,87.11393685436012,87.98478742813877,86.88171249544557,86.92041778564453,3448400,0.0,0.0
2018-09-24 00:00:00-04:00,86.65917283418142,87.05589658569937,86.10763527929386,86.74626159667969,1526200,0.0,0.0
2018-09-25 00:00:00-04:00,87.3461804925647,87.92675259141545,87.21071563810776,87.33650970458984,1800500,0.0,0.0
2018-09-26 00:00:00-04:00,87.52034706793435,88.37184884088961,87.33650613427585,87.43326568603516,2336200,0.0,0.0
2018-09-27 00:00:00-04:00,87.65579757809385,88.53632633431171,87.65579757809385,88.24604034423828,1411300,0.0,0.0
2018-09-28 00:00:00-04:00,88.12995726861148,88.8169597688024,87.82999302375856,88.59440612792969,1710900,0.0,0.0
2018-10-01 00:00:00-04:00,89.04915786914802,89.08786315969407,88.25571786865243,88.69114685058594,1891200,0.0,0.0
2018-10-02 00:00:00-04:00,88.59438534450032,89.10721755657082,88.24604509058834,88.85564422607422,2170100,0.0,0.0
2018-10-03 00:00:00-04:00,89.32978745206249,91.25532998659693,89.21367155213537,90.50059509277344,3142100,0.0,0.0
2018-10-04 00:00:00-04:00,90.2586720246479,90.4715474350716,87.63644945010385,88.12025451660156,2433800,0.0,0.0
2018-10-05 00:00:00-04:00,88.25572649207889,89.92969540593126,88.25572649207889,88.97175598144531,1723500,0.0,0.0
2018-10-08 00:00:00-04:00,88.67180092738933,89.50394631615436,87.79127945647015,88.50730895996094,1589200,0.0,0.0
2018-10-09 00:00:00-04:00,88.2750772842408,90.0167711258899,88.08155082476006,89.55232238769531,1987900,0.0,0.0
2018-10-10 00:00:00-04:00,89.76521727262924,89.81360074754306,86.63016151399714,86.72692108154297,2140900,0.0,0.0
2018-10-11 00:00:00-04:00,86.93011605033341,87.23975846980399,83.60154124612227,84.1821060180664,3134500,0.0,0.0
2018-10-12 00:00:00-04:00,85.29484589388059,86.3785646604011,84.75297912833992,86.02055358886719,2436700,0.0,0.0
2018-10-15 00:00:00-04:00,87.36555082986455,88.0332044211388,86.47535096302025,87.162353515625,2550900,0.0,0.0
2018-10-16 00:00:00-04:00,87.9073911128679,88.9814390977723,87.3655317267109,88.83629608154297,2337600,0.0,0.0
2018-10-17 00:00:00-04:00,88.81694330429546,89.96840183263363,88.5556844098637,89.78455352783203,2127100,0.0,0.0
2018-10-18 00:00:00-04:00,89.4845923168753,89.92969211192288,88.25572325938583,88.85564422607422,1663700,0.0,0.0
2018-10-19 00:00:00-04:00,88.74921151757216,89.67811645292565,88.28475535875532,88.50730895996094,1735400,0.0,0.0
